material_id,band_gap,is_gap_direct,symmetry.crystal_system
mp-6600,4.813,False,hexagonal
mp-728393,0.699199999999999,False,monoclinic
mp-1199679,5.1419,False,monoclinic
mp-27522,3.8226,False,orthorhombic
mp-707219,5.1227,True,monoclinic
mp-17888,5.4252,False,trigonal
mp-698292,2.9491,True,tetragonal
mp-13596,5.694,False,orthorhombic
mp-5450,5.5362,False,monoclinic
mp-16871,3.9148,False,monoclinic
mp-1196802,6.349600000000001,False,orthorhombic
mp-18449,3.6617,True,orthorhombic
mp-1196465,0.19130000000000003,True,monoclinic
mp-560331,2.0197,True,orthorhombic
mp-559489,4.524699999999999,True,monoclinic
mp-720643,4.9328,False,orthorhombic
mp-1195938,0.827199999999999,False,orthorhombic
mp-729333,0.7432000000000001,False,monoclinic
mp-1202728,0.4676,False,orthorhombic
mp-29602,0.373899999999999,False,monoclinic
mp-29053,0.035800000000000005,False,monoclinic
mp-27565,1.3828,False,orthorhombic
mp-1104301,0.07729999999999901,False,triclinic
mp-721956,0.398499999999999,True,monoclinic
mp-734183,0.5365,False,trigonal
mp-14206,1.2533,True,trigonal
mp-557393,3.6951,True,monoclinic
mp-572510,1.7512999999999992,True,orthorhombic
mp-571594,1.3566,True,tetragonal
mp-1197607,4.521,True,monoclinic
mp-1197125,3.2748,True,orthorhombic
mp-560629,4.6074,True,orthorhombic
mp-28347,1.1862,True,monoclinic
mp-736542,1.1189,False,monoclinic
mp-558240,5.701499999999999,True,monoclinic
mp-1198719,5.0504,True,trigonal
mp-541682,0.45170000000000005,True,triclinic
mp-561447,5.217,False,monoclinic
mp-1095079,6.2999,True,cubic
mp-1201513,6.431000000000001,True,tetragonal
mp-9157,2.8977,False,monoclinic
mp-541684,0.9707999999999991,True,triclinic
mp-18217,2.7325,False,monoclinic
mp-18378,2.2172,False,monoclinic
mp-14018,0.11180000000000001,False,hexagonal
mp-1197620,1.5724,True,monoclinic
mp-541000,1.5084,False,orthorhombic
mp-680329,1.5521,True,orthorhombic
mp-680301,3.3075,False,orthorhombic
mp-1193111,2.5958,True,cubic
mp-1202105,2.0102,True,orthorhombic
mp-18594,2.1248,False,cubic
mp-1197539,1.113099999999999,True,orthorhombic
mp-9200,0.5612,False,cubic
mp-28606,0.7986000000000001,False,monoclinic
mp-15571,2.0524,False,trigonal
mp-1019789,5.2917,True,orthorhombic
mp-510549,4.7872,False,trigonal
mp-24240,4.6690000000000005,False,trigonal
mp-23612,5.212000000000001,True,trigonal
mp-1189091,5.3729,True,trigonal
mp-9665,1.3129,False,monoclinic
mp-9664,1.6658,False,monoclinic
mp-1202621,4.8533,False,monoclinic
mp-29975,2.7148,False,monoclinic
mp-558607,2.0928,False,triclinic
mp-1195057,4.1017,False,hexagonal
mp-1202397,4.6287,False,triclinic
mp-31286,0.024699999999999,True,hexagonal
mp-568516,0.12860000000000002,True,cubic
mp-569940,0.0369,False,hexagonal
mp-865961,1.398699999999999,False,trigonal
mp-554216,2.1148,True,orthorhombic
mp-561369,3.3655,False,monoclinic
mp-1199040,3.5856,True,cubic
mp-560420,3.8091,False,monoclinic
mp-1203444,2.3129,True,tetragonal
mp-567022,3.4208,False,monoclinic
mp-565692,4.0925,False,monoclinic
mp-1196099,3.1702999999999992,False,monoclinic
mp-29524,2.9552,True,cubic
mp-30120,1.1394,False,triclinic
mp-28980,2.0759,False,cubic
mp-29379,1.2282,False,cubic
mp-28166,0.8913000000000001,True,cubic
mp-1190105,2.6745,False,triclinic
mp-1070737,0.2972,False,cubic
mp-8773,3.8463000000000003,True,trigonal
mp-1104232,0.019699999999999003,False,monoclinic
mp-696878,4.9617,True,monoclinic
mp-561144,2.7603,False,orthorhombic
mp-1204785,3.817999999999999,False,monoclinic
mp-17189,0.0495,False,monoclinic
mp-21557,0.003,True,monoclinic
mp-667318,2.9865,False,cubic
mp-572291,1.0785,True,orthorhombic
mp-1198626,0.8673000000000001,False,monoclinic
mp-1204325,0.046899999999999005,False,trigonal
mp-6219,4.3235,False,monoclinic
mp-680180,3.9675000000000002,False,orthorhombic
mp-680493,3.6688,True,orthorhombic
mp-20299,2.6886,False,cubic
mp-28825,1.6284,False,orthorhombic
mp-568773,1.9153,True,monoclinic
mp-645346,1.9487,True,orthorhombic
mp-504994,3.2374,False,trigonal
mp-654008,0.22160000000000002,False,monoclinic
mp-559251,1.378099999999999,False,monoclinic
mp-683600,2.7235,False,monoclinic
mp-554797,2.0981,False,monoclinic
mp-705039,0.7408,True,orthorhombic
mp-19414,1.239399999999999,False,tetragonal
mp-18876,1.818899999999999,True,tetragonal
mp-6610,4.164899999999999,False,trigonal
mp-559099,0.873799999999999,False,monoclinic
mp-569136,0.0815,False,orthorhombic
mp-556522,0.5758000000000001,True,orthorhombic
mp-695887,0.3251,False,triclinic
mp-14205,1.2741,False,trigonal
mp-7439,1.2892000000000001,False,trigonal
mp-10914,1.593499999999999,True,monoclinic
mp-773133,0.8481000000000001,False,monoclinic
mp-28273,1.521599999999999,True,tetragonal
mp-558415,2.3196,False,monoclinic
mp-866661,1.6543,False,monoclinic
mp-16595,3.7062,True,hexagonal
mp-1205074,5.3384,True,monoclinic
mp-30197,5.196899999999999,True,monoclinic
mp-709058,0.304899999999999,False,monoclinic
mp-16597,3.7371,True,hexagonal
mp-758527,4.9166,True,orthorhombic
mp-758551,0.08599999999999901,True,orthorhombic
mp-1205279,0.172299999999999,False,monoclinic
mp-1201023,0.194199999999999,True,monoclinic
mp-1199661,2.4662,True,cubic
mp-581237,2.2618,False,monoclinic
mp-720729,2.2497,False,orthorhombic
mp-566670,1.833,True,monoclinic
mp-1204955,0.035099999999999,True,orthorhombic
mp-1181219,2.5345,False,monoclinic
mp-31218,1.1592,False,tetragonal
mp-28696,0.24329999999999902,True,orthorhombic
mp-6805,3.768,True,orthorhombic
mp-567524,0.8722000000000001,True,orthorhombic
mp-13743,2.6237,True,monoclinic
mp-541686,2.7008,False,monoclinic
mp-541687,2.4441,False,monoclinic
mp-1196955,0.49910000000000004,True,triclinic
mp-541688,1.6626,False,monoclinic
mp-1193182,0.6147,False,monoclinic
mp-1194976,2.7268,False,monoclinic
mp-978099,1.2922,False,monoclinic
mp-604889,1.498999999999999,False,monoclinic
mp-566293,2.7396000000000003,False,monoclinic
mp-13229,4.6378,False,monoclinic
mp-1195258,3.8274,True,orthorhombic
mp-738657,0.8518,False,triclinic
mp-680437,3.1454,True,hexagonal
mp-1196998,0.058699999999999,False,cubic
mp-17112,0.8175999999999991,False,orthorhombic
mp-697540,3.1836,False,triclinic
mp-24340,2.9928,False,triclinic
mp-14434,2.4164,False,monoclinic
mp-14435,1.8278999999999992,False,monoclinic
mp-27331,1.1611,False,monoclinic
mp-23779,5.4133000000000004,True,monoclinic
mp-23979,3.5728,True,monoclinic
mp-720710,4.6422,False,triclinic
mp-707337,1.779,False,tetragonal
mp-1205248,2.8523,False,monoclinic
mp-698122,0.8905000000000001,False,monoclinic
mp-642736,2.7196,True,tetragonal
mp-642821,3.1237,False,tetragonal
mp-753955,2.1501,False,monoclinic
mp-697127,2.0652,False,orthorhombic
mp-706983,3.0173,False,orthorhombic
mp-697108,3.835599999999999,False,triclinic
mp-1200107,5.1696,False,monoclinic
mp-1202517,3.7488,False,monoclinic
mp-1189847,2.5955,True,orthorhombic
mp-561414,2.0351,False,orthorhombic
mp-560777,2.3443,False,orthorhombic
mp-6569,2.5,False,orthorhombic
mp-1192630,5.0659,False,monoclinic
mp-560105,4.0034,True,orthorhombic
mp-16596,3.721599999999999,True,hexagonal
mp-726420,0.1269,False,orthorhombic
mp-28171,1.0284,True,cubic
mp-540618,1.2925,True,tetragonal
mp-583615,0.9935,False,orthorhombic
mp-554506,3.232199999999999,False,monoclinic
mp-569132,3.5298,True,monoclinic
mp-1197644,5.21,True,cubic
mp-20256,0.7887000000000001,False,orthorhombic
mp-1201939,0.0083,False,monoclinic
mp-541141,1.9042000000000001,True,monoclinic
mp-975577,3.882099999999999,False,monoclinic
mp-1019793,4.662000000000001,False,monoclinic
mp-16209,2.478099999999999,True,monoclinic
mp-542079,1.4776999999999991,True,monoclinic
mp-680063,3.4725,True,cubic
mp-1198996,1.658599999999999,False,tetragonal
mp-1197664,0.000299999999999,False,trigonal
mp-560739,2.8097000000000003,True,orthorhombic
mp-1019794,5.0761,False,orthorhombic
mp-28316,1.570699999999999,False,orthorhombic
mp-561474,3.674399999999999,True,monoclinic
mp-1193926,5.0522,False,monoclinic
mp-1194079,4.9929000000000014,False,monoclinic
mp-18150,4.9407,False,trigonal
mp-653861,3.4819,True,orthorhombic
mp-557543,3.6132,True,hexagonal
mp-28076,1.1779,False,tetragonal
mp-554144,0.7123,False,tetragonal
mp-1194415,0.126399999999999,False,monoclinic
mp-728768,1.8941000000000001,False,monoclinic
mp-757140,0.8097000000000001,False,trigonal
mp-643245,1.2763,False,tetragonal
mp-540914,1.6113,True,monoclinic
mp-560580,2.2532,True,cubic
mp-570000,0.9818,False,hexagonal
mp-557902,3.089099999999999,True,hexagonal
mp-620069,0.631799999999999,False,hexagonal
mp-1199601,2.4996,True,orthorhombic
mp-1196835,2.5171,False,orthorhombic
mp-651347,0.9008,True,orthorhombic
mp-818285,0.1643,False,monoclinic
mp-744188,3.3179,True,triclinic
mp-27643,1.6993,False,monoclinic
mp-553896,3.352999999999999,False,cubic
mp-1189247,2.1188,True,orthorhombic
mp-1196769,0.3125,False,triclinic
mp-28111,0.2174,False,tetragonal
mp-28202,3.6559,True,orthorhombic
mp-18730,1.4664000000000001,False,trigonal
mp-557669,4.4704,False,monoclinic
mp-22457,5.2996,False,trigonal
mp-17839,3.5721,True,monoclinic
mp-8696,3.5425,False,trigonal
mp-17636,4.7838,True,monoclinic
mp-553975,2.133199999999999,False,monoclinic
mp-559875,2.4555,False,monoclinic
mp-18447,0.9400000000000001,False,orthorhombic
mp-568329,0.010900000000000002,False,orthorhombic
mp-16847,1.1005,False,orthorhombic
mp-557181,4.3084,True,orthorhombic
mp-707985,3.2156000000000002,True,monoclinic
mp-720804,4.0096,False,trigonal
mp-581403,6.9785,True,orthorhombic
mp-18964,3.0529,False,monoclinic
mp-19230,3.0589,True,trigonal
mp-1191678,2.4629,True,trigonal
mp-1182625,1.387,False,monoclinic
mp-1199989,0.45730000000000004,False,monoclinic
mp-1202013,0.4878,False,monoclinic
mp-720379,4.6176,True,monoclinic
mp-541393,1.823099999999999,True,hexagonal
mp-628185,1.6836,True,tetragonal
mp-17850,3.6675,True,monoclinic
mp-557407,2.1483,False,hexagonal
mp-559516,2.9664,True,orthorhombic
mp-581115,1.9519000000000002,True,monoclinic
mp-542545,1.1802,False,monoclinic
mp-581419,1.8542,False,monoclinic
mp-1202743,1.6021,False,monoclinic
mp-6168,1.266499999999999,False,monoclinic
mp-680410,1.3870999999999991,False,monoclinic
mp-28428,1.0744,False,monoclinic
mp-15248,1.920599999999999,True,hexagonal
mp-557711,2.5413,False,orthorhombic
mp-558828,2.3377,False,trigonal
mp-541626,2.3211,False,hexagonal
mp-17059,2.222699999999999,True,hexagonal
mp-559346,2.1432,True,hexagonal
mp-561406,2.3407,True,hexagonal
mp-650928,2.1521,True,triclinic
mp-560208,3.1385,True,orthorhombic
mp-696651,4.1033,False,monoclinic
mp-14175,2.3512,False,tetragonal
mp-554572,2.8105,True,monoclinic
mp-18383,2.4051,True,orthorhombic
mp-17283,1.8918,True,orthorhombic
mp-559059,1.6896,False,monoclinic
mp-17187,4.9309,False,monoclinic
mp-542974,2.4763,True,monoclinic
mp-1198373,4.0363,False,orthorhombic
mp-6453,4.3515000000000015,False,orthorhombic
mp-555172,2.115,False,monoclinic
mp-554058,3.210299999999999,False,triclinic
mp-559608,4.721500000000001,False,trigonal
mp-16799,3.6565000000000003,False,monoclinic
mp-560449,3.5833,False,tetragonal
mp-1102898,1.599899999999999,True,tetragonal
mp-505153,1.6320000000000001,True,tetragonal
mp-1194761,1.5430000000000001,False,monoclinic
mp-557615,1.4329,False,monoclinic
mp-1195299,1.1955,True,orthorhombic
mp-559638,2.0921,False,tetragonal
mp-9637,0.317899999999999,True,tetragonal
mp-1192453,0.10509999999999901,False,monoclinic
mp-7897,0.2117,False,hexagonal
mp-554269,3.2441,False,cubic
mp-1568,1.9674,False,orthorhombic
mp-866660,1.195799999999999,True,monoclinic
mp-696225,5.0493,True,monoclinic
mp-707908,5.412800000000001,True,orthorhombic
mp-707172,5.4137,False,monoclinic
mp-568011,1.0744,False,monoclinic
mp-14565,4.1295,True,cubic
mp-680247,3.5612999999999992,True,trigonal
mp-557753,3.9991000000000003,True,orthorhombic
mp-17989,2.9158,True,orthorhombic
mp-734082,2.4344,False,orthorhombic
mp-29947,1.1164,False,cubic
mp-31313,1.6858,True,orthorhombic
mp-1192352,4.8643,False,monoclinic
mp-649608,3.4562,True,cubic
mp-1237009,1.173099999999999,False,monoclinic
mp-554651,0.7336,True,monoclinic
mp-510006,0.07109999999999901,False,monoclinic
mp-540813,2.392,True,triclinic
mp-557125,1.8139999999999992,False,tetragonal
mp-28837,1.6737000000000002,False,monoclinic
mp-1202360,0.21610000000000001,True,monoclinic
mp-557035,5.2302,False,tetragonal
mp-10159,0.6773,True,cubic
mp-14017,0.389399999999999,False,hexagonal
mp-9273,1.1046,False,trigonal
mp-554645,2.9622,False,monoclinic
mp-12156,1.352199999999999,False,orthorhombic
mp-557989,1.3527,False,orthorhombic
mp-559272,1.8464,False,hexagonal
mp-555137,3.0787,True,orthorhombic
mp-17250,3.2348,False,cubic
mp-10543,1.8402,False,monoclinic
mp-1194266,2.6955,False,cubic
mp-9781,2.1851,True,orthorhombic
mp-9911,2.1341,False,cubic
mp-17538,2.3079,False,cubic
mp-8704,1.4318,True,trigonal
mp-5626,1.7167,False,cubic
mp-698633,2.0949,False,monoclinic
mp-555776,3.971,False,orthorhombic
mp-672176,3.9449,False,orthorhombic
mp-17035,4.2962,False,trigonal
mp-1196072,3.9539,True,monoclinic
mp-557577,3.6378,True,hexagonal
mp-1104363,3.0893,False,trigonal
mp-9405,3.6512000000000002,False,tetragonal
mp-13859,5.9294,True,tetragonal
mp-6872,3.38,True,hexagonal
mp-7657,1.7179,False,monoclinic
mp-560964,1.6795,False,monoclinic
mp-559574,3.5401,True,orthorhombic
mp-18019,5.0138,False,monoclinic
mp-1197963,2.4325,True,hexagonal
mp-1080840,0.000699999999999,True,monoclinic
mp-1195475,3.615299999999999,True,hexagonal
mp-18500,0.39720000000000005,False,orthorhombic
mp-557665,3.2314,False,orthorhombic
mp-1196323,0.07839999999999901,False,monoclinic
mp-696683,5.1576,False,monoclinic
mp-568970,1.5941,True,orthorhombic
mp-541875,1.627599999999999,False,monoclinic
mp-540619,1.2441,False,monoclinic
mp-573202,2.2901,True,monoclinic
mp-582161,2.076,True,monoclinic
mp-683905,1.208699999999999,False,monoclinic
mp-1197797,2.313,False,monoclinic
mp-1200105,1.9869999999999992,False,monoclinic
mp-558967,1.792,True,monoclinic
mp-680400,1.761299999999999,False,monoclinic
mp-9870,2.6703,False,hexagonal
mp-16855,2.9687,True,hexagonal
mp-866663,3.8497,False,hexagonal
mp-727779,0.054899999999999005,False,orthorhombic
mp-734845,0.0524,False,orthorhombic
mp-4690,3.04,False,tetragonal
mp-18148,2.8164,True,orthorhombic
mp-1194662,3.9615,True,orthorhombic
mp-16594,3.6879,True,hexagonal
mp-759928,4.8809000000000005,True,orthorhombic
mp-1103993,2.1296,False,triclinic
mp-638086,1.424499999999999,True,orthorhombic
mp-560239,2.6389,False,orthorhombic
mp-1205449,0.061699999999999006,False,monoclinic
mp-1197192,3.651,True,cubic
mp-1192398,5.1379,False,monoclinic
mp-16598,3.755499999999999,True,hexagonal
mp-558320,0.48359999999999903,False,hexagonal
mp-13897,0.5994,False,tetragonal
mp-605461,1.6396000000000002,False,monoclinic
mp-6785,2.713899999999999,False,tetragonal
mp-557046,1.9769,True,monoclinic
mp-560426,2.4536000000000002,True,monoclinic
mp-976313,3.4516,False,monoclinic
mp-1181810,1.416499999999999,False,monoclinic
mp-1200488,0.054099999999999,False,monoclinic
mp-556255,2.9011,False,orthorhombic
mp-560736,2.9426,True,monoclinic
mp-18761,1.8564,True,trigonal
mp-27704,2.2837,False,trigonal
mp-1197782,2.2523,False,orthorhombic
mp-705009,2.9406,False,orthorhombic
mp-555154,2.4179,False,monoclinic
mp-559433,2.2312,False,monoclinic
mp-698305,2.9347000000000003,False,triclinic
mp-1197826,2.9506,True,monoclinic
mp-19052,3.6294,False,tetragonal
mp-560869,4.0392,False,cubic
mp-734854,0.6883,False,orthorhombic
mp-3529,1.582999999999999,True,orthorhombic
mp-561048,3.1383,False,monoclinic
mp-27506,1.3375,False,hexagonal
mp-651173,3.2134,False,triclinic
mp-555403,2.8446,False,cubic
mp-555092,2.776399999999999,True,orthorhombic
mp-555495,3.1826,True,orthorhombic
mp-642313,4.3171,False,monoclinic
mp-13230,6.459300000000001,False,monoclinic
mp-1105034,3.4086,False,trigonal
mp-1019786,4.3815,False,monoclinic
mp-1190451,3.6029,False,triclinic
mp-3125,4.0269,False,tetragonal
mp-643270,3.4448,False,tetragonal
mp-559309,3.3316,True,orthorhombic
mp-560729,0.7016999999999991,False,monoclinic
mp-1198105,1.0261,True,monoclinic
mp-696078,5.0454,False,monoclinic
mp-707845,0.9258000000000001,True,orthorhombic
mp-680747,2.3306,False,monoclinic
mp-1104174,0.691299999999999,False,monoclinic
mp-867980,0.09729999999999901,True,orthorhombic
mp-30280,0.12109999999999901,False,monoclinic
mp-640333,0.04990000000000001,True,cubic
mp-1181173,0.1499,False,monoclinic
mp-23149,4.5823,True,cubic
mp-1204061,1.1592,False,monoclinic
mp-557941,3.9373,False,triclinic
mp-29341,1.5841999999999992,False,hexagonal
mp-1197401,5.1195,False,monoclinic
mp-557584,3.2348,False,monoclinic
mp-558347,4.2288,False,orthorhombic
mp-558121,1.5514000000000001,False,orthorhombic
mp-1199499,4.9133000000000004,False,triclinic
mp-695895,0.37960000000000005,False,monoclinic
mp-19965,1.9898,False,cubic
mp-1203528,3.0658,False,trigonal
mp-28158,3.2088,False,monoclinic
mp-29584,0.8851000000000001,False,trigonal
mp-9872,1.136099999999999,False,trigonal
mp-29542,2.6155,False,triclinic
mp-28627,0.9912000000000001,True,tetragonal
mp-1195727,2.0738,False,tetragonal
mp-16137,2.1025,False,cubic
mp-1202998,0.215,True,triclinic
mp-29585,0.6091000000000001,False,trigonal
mp-23392,3.982999999999999,False,trigonal
mp-28302,0.8246,False,trigonal
mp-557553,2.8776,False,monoclinic
mp-1198851,0.5433,False,monoclinic
mp-707485,0.6308,False,monoclinic
mp-723175,0.6351,False,monoclinic
mp-698475,4.8696,False,hexagonal
mp-1194232,0.324599999999999,False,orthorhombic
mp-553960,0.7339000000000001,False,monoclinic
mp-1200063,0.004399999999999,False,tetragonal
mp-1195305,2.1265,True,monoclinic
mp-1195433,1.3986,False,orthorhombic
mp-1204149,0.9478000000000001,True,monoclinic
mp-1203238,4.1044,False,monoclinic
mp-30962,3.0665,False,tetragonal
mp-720197,2.687999999999999,False,monoclinic
mp-14411,2.7733,False,triclinic
mp-17015,2.7837,False,monoclinic
mp-556627,2.7142,False,cubic
mp-568847,1.9993,False,cubic
mp-735597,3.074,True,orthorhombic
mp-542043,4.2953,False,monoclinic
mp-1195712,4.039,False,monoclinic
mp-581963,0.9878000000000001,False,monoclinic
mp-974482,3.273999999999999,True,trigonal
mp-29484,0.6976000000000001,False,trigonal
mp-8753,0.9356000000000001,False,trigonal
mp-27764,1.9183000000000001,True,hexagonal
mp-553982,3.8373,False,monoclinic
mp-8429,0.428199999999999,False,monoclinic
mp-567828,0.002,False,tetragonal
mp-1196827,4.7492,False,tetragonal
mp-709186,5.3941,False,tetragonal
mp-558483,2.312,True,orthorhombic
mp-1194610,4.6083,False,triclinic
mp-560965,1.069699999999999,False,monoclinic
mp-558825,3.0225,False,triclinic
mp-1199803,0.10539999999999901,False,monoclinic
mp-561377,0.84,False,tetragonal
mp-1201463,3.7533000000000003,False,monoclinic
mp-29637,2.3071,False,trigonal
mp-27901,2.3906,False,cubic
mp-746688,4.6259,False,orthorhombic
mp-555534,3.0961,False,trigonal
mp-1203753,3.371699999999999,False,monoclinic
mp-1202298,0.062599999999999,True,tetragonal
mp-735596,2.442199999999999,True,triclinic
mp-1201718,2.9130000000000003,True,monoclinic
mp-1204212,0.310799999999999,False,triclinic
mp-705070,2.4596,False,orthorhombic
mp-557872,2.7304,False,orthorhombic
mp-542686,4.1851,False,monoclinic
mp-757218,1.7586,False,triclinic
mp-557698,2.193699999999999,True,monoclinic
mp-1204526,0.039599999999999004,False,monoclinic
mp-557200,0.6848999999999991,True,tetragonal
mp-558475,1.5985,True,orthorhombic
mp-15148,1.4656,True,orthorhombic
mp-560666,1.361,True,orthorhombic
mp-542100,3.793999999999999,True,triclinic
mp-650601,3.7937000000000003,False,triclinic
mp-560692,2.6581,False,orthorhombic
mp-14873,1.933199999999999,True,tetragonal
mp-558721,2.0678,False,trigonal
mp-553977,0.12260000000000001,False,monoclinic
mp-31280,1.2638,False,orthorhombic
mp-1019796,3.7435,True,hexagonal
mp-863747,1.7116,False,triclinic
mp-721958,5.2047,False,monoclinic
mp-722787,0.4576,False,monoclinic
mp-680443,0.36920000000000003,False,monoclinic
mp-21949,2.4381,True,orthorhombic
mp-22328,1.7002000000000002,False,triclinic
mp-556254,1.705099999999999,False,triclinic
mp-17522,1.0943,False,tetragonal
mp-557320,0.13369999999999901,False,tetragonal
mp-557385,2.3638,False,trigonal
mp-560515,0.5983,False,tetragonal
mp-1199289,0.0177,False,monoclinic
mp-560219,2.9897,False,orthorhombic
mp-29696,1.2442,True,hexagonal
mp-18700,2.9391,False,monoclinic
mp-569427,1.78,False,orthorhombic
mp-4971,1.5030000000000001,True,orthorhombic
mp-570900,1.2502,False,monoclinic
mp-14988,2.302499999999999,True,orthorhombic
mp-7258,2.3423,False,triclinic
mp-558309,4.0907,True,triclinic
mp-18132,1.9882,True,orthorhombic
mp-560535,4.1609,False,orthorhombic
mp-570311,0.5375999999999991,True,hexagonal
mp-22634,2.0683,False,cubic
mp-18664,1.7377999999999991,False,triclinic
mp-4361,1.7211,False,orthorhombic
mp-722674,0.5238,True,triclinic
mp-720494,3.585699999999999,False,monoclinic
mp-555417,4.0216,False,tetragonal
mp-703589,2.6604,True,monoclinic
mp-554016,3.061499999999999,True,monoclinic
mp-541735,1.2102,True,monoclinic
mp-559639,1.7849,False,tetragonal
mp-1194764,1.8696000000000002,False,monoclinic
mp-556212,1.7690000000000001,False,triclinic
mp-1201015,0.8009000000000001,True,monoclinic
mp-1205024,0.34900000000000003,False,monoclinic
mp-6194,2.0892,False,monoclinic
mp-8794,2.1712,False,triclinic
mp-653182,1.8491,True,orthorhombic
mp-557105,3.4405,False,monoclinic
mp-731715,0.660799999999999,False,orthorhombic
mp-1196076,2.0392,False,triclinic
mp-557252,2.8128,False,monoclinic
mp-560688,2.3346,False,tetragonal
mp-560551,0.26730000000000004,False,tetragonal
mp-556552,1.2866,True,orthorhombic
mp-555210,1.184,True,tetragonal
mp-504840,3.3802,False,triclinic
mp-559294,3.4401,False,monoclinic
mp-559362,4.31,False,triclinic
mp-571461,0.725,False,trigonal
mp-1103566,0.329099999999999,False,orthorhombic
mp-703836,0.4878,True,orthorhombic
mp-28382,1.694599999999999,False,triclinic
mp-11719,0.9455,False,trigonal
mp-27377,3.19,True,trigonal
mp-627575,1.174999999999999,False,triclinic
mp-706605,0.970299999999999,True,monoclinic
mp-646920,0.843,False,orthorhombic
mp-1201842,3.1632,True,monoclinic
mp-570836,0.9519999999999991,False,orthorhombic
mp-8683,0.33939999999999904,False,hexagonal
mp-27674,3.22,True,orthorhombic
mp-558332,1.8820000000000001,True,orthorhombic
mp-1019797,5.436299999999999,False,tetragonal
mp-554996,5.4738,False,monoclinic
mp-710070,0.5116,False,monoclinic
mp-687255,1.0785,False,cubic
mp-14623,0.252499999999999,False,hexagonal
mp-27999,0.7465,False,trigonal
mp-1196434,0.190999999999999,True,cubic
mp-12040,2.298899999999999,True,orthorhombic
mp-29377,1.8932,True,orthorhombic
mp-777297,3.8833,True,tetragonal
mp-720810,4.0049,False,triclinic
mp-707227,3.6559,False,monoclinic
mp-1203421,0.807299999999999,True,orthorhombic
mp-1203773,3.4823,False,monoclinic
mp-555710,3.4447,False,monoclinic
mp-557237,3.6681,True,orthorhombic
mp-1196816,4.6571,False,tetragonal
mp-1199321,1.0646,True,triclinic
mp-667326,2.2357,False,triclinic
mp-866662,4.6591000000000005,False,tetragonal
mp-1203051,0.13260000000000002,False,orthorhombic
mp-557798,6.6389,True,orthorhombic
mp-1196988,6.4766,True,orthorhombic
mp-557473,3.3197,False,monoclinic
mp-1194679,0.813299999999999,False,orthorhombic
mp-1196293,0.10270000000000001,False,orthorhombic
mp-1195555,3.658699999999999,True,monoclinic
mp-1181060,0.228999999999999,True,triclinic
mp-1190879,0.8609,False,triclinic
mp-569806,0.8140000000000001,True,trigonal
mp-1195601,0.27189999999999903,False,monoclinic
mp-554603,0.077199999999999,True,monoclinic
mp-1200037,2.5346,True,cubic
mp-704100,2.5661,True,cubic
mp-707453,4.7866,True,orthorhombic
mp-557645,5.1579,False,tetragonal
mp-726386,0.7734000000000001,False,monoclinic
mp-569711,1.7548,False,tetragonal
mp-1202095,0.00019999999999900002,True,orthorhombic
mp-6245,3.4339999999999993,True,monoclinic
mp-14624,0.48150000000000004,False,hexagonal
mp-1192490,5.043299999999999,True,tetragonal
mp-1197690,0.16210000000000002,True,triclinic
mp-16989,0.5222,False,monoclinic
mp-29387,0.18399999999999903,True,monoclinic
mp-5367,0.700499999999999,False,monoclinic
mp-1198963,4.5523,True,monoclinic
mp-644,0.171599999999999,False,tetragonal
mp-628680,1.9711999999999992,True,monoclinic
mp-27390,5.9691,False,orthorhombic
mp-555531,0.13490000000000002,False,orthorhombic
mp-14439,1.7631000000000001,True,orthorhombic
mp-557888,2.6418,False,monoclinic
mp-1197655,0.3546,False,tetragonal
mp-28280,3.0732,True,tetragonal
mp-1194921,1.9297,False,triclinic
mp-1195556,4.347499999999999,False,monoclinic
mp-738684,4.4353,False,monoclinic
mp-687239,1.4746000000000001,True,cubic
mp-1199737,4.5193,True,tetragonal
mp-555866,4.8084,False,trigonal
mp-696998,4.188,True,hexagonal
mp-723540,4.1693,True,hexagonal
mp-6296,1.4058,False,trigonal
mp-17161,1.5819,False,hexagonal
mp-17698,1.6614,True,hexagonal
mp-510366,0.6965999999999991,False,tetragonal
mp-19141,0.8768,True,monoclinic
mp-556109,2.805,False,monoclinic
mp-14794,0.43760000000000004,True,hexagonal
mp-14795,0.42710000000000004,True,hexagonal
mp-560675,0.5214999999999991,False,triclinic
mp-36915,1.458899999999999,False,monoclinic
mp-5116,3.0827,False,monoclinic
mp-706366,5.0947,False,monoclinic
mp-5114,1.7161,True,hexagonal
mp-1191206,1.384599999999999,True,hexagonal
mp-1199428,0.060599999999999,True,cubic
mp-568916,1.9503,True,hexagonal
mp-12171,1.6783000000000001,True,hexagonal
mp-18244,1.2969,False,hexagonal
mp-18481,1.232,False,hexagonal
mp-18246,1.4227,True,hexagonal
mp-559753,3.0507,False,triclinic
mp-1198979,0.025300000000000003,False,cubic
mp-733675,0.004900000000000001,False,cubic
mp-766955,1.8851,False,trigonal
mp-1200820,0.736699999999999,False,trigonal
mp-704360,1.7577,False,tetragonal
mp-541707,0.7395,False,hexagonal
mp-6112,0.7099000000000001,False,hexagonal
mp-555392,1.870999999999999,True,monoclinic
mp-560348,1.5418,True,monoclinic
mp-561202,1.0969,False,cubic
mp-567820,1.1811,False,orthorhombic
mp-505187,2.1249000000000002,False,triclinic
mp-570241,0.9558000000000001,False,orthorhombic
